Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Tie2 signaling	3/18	0.02025146405030195	0.07725562392832484	0	0	5.87355623100304	22.904098094015794	PIK3CA;KRAS;PIK3R1
Alanine, aspartate and glutamate metabolism	4/32	0.020409525337818292	0.07725562392832484	0	0	4.198956294846706	16.341303103650873	GOT1;GLS2;GLUL;GLS
Netrin-mediated signaling events	4/32	0.020409525337818292	0.07725562392832484	0	0	4.198956294846706	16.341303103650873	YES1;PIK3CA;PIK3R1;WASL
Activation of PKC through G-protein coupled receptors	2/7	0.020509625240153394	0.07725562392832484	0	0	11.735356600910471	45.61369964813387	NFKB1;RELA
Inactivation of BCL-2 by BH3-only proteins	2/7	0.020509625240153394	0.07725562392832484	0	0	11.735356600910471	45.61369964813387	BCL2L11;PMAIP1
Interleukin-1 processing	2/7	0.020509625240153394	0.07725562392832484	0	0	11.735356600910471	45.61369964813387	NFKB1;RELA
Viral dsRNA-TLR3-TRIF complex activation of RIP1	2/7	0.020509625240153394	0.07725562392832484	0	0	11.735356600910471	45.61369964813387	CHUK;RELA
HES/HEY pathway	5/48	0.020630162770058573	0.07740372094435362	0	0	3.4203062960862165	13.274212367343166	CDKN1B;MAML1;STAT3;ARNT;RBPJ
HIF-1 transcriptional activity in hypoxia	6/66	0.02165744018211439	0.08093937448452947	0	0	2.9433587786259543	11.280146509140115	NCOA2;SMAD4;SMAD3;ARNT;CXCR4;FURIN
TGF-beta regulation of extracellular matrix	28/565	0.02227085894618773	0.08231024261112445	0	0	1.5487598589083935	5.892220067341207	GYPC;SDC4;SLC20A1;INSIG1;ODC1;CREM;CCNC;PIK3R1;TOB1;ETS2;HERPUD1;SDCBP;PIM1;DHX38;SKIL;TBC1D10A;MAP3K2;IVNS1ABP;SMAD3;GOT1;DENND4A;SMAD7;PDP1;TSPAN13;MORF4L2;STK17B;NINJ1;SOS2
NOD signaling pathway	7/85	0.022353885955993715	0.08231024261112445	0	0	2.6430447737787186	10.04556591604546	CHUK;IRAK2;TAB2;BIRC2;RELA;NFKB1;HSP90B1
TGF-beta regulation of skeletal system development	7/85	0.022353885955993715	0.08231024261112445	0	0	2.6430447737787186	10.04556591604546	PPP2CA;SMAD4;BMPR2;ZFYVE16;SMAD3;ROCK1;SMAD7
Ceramide signaling pathway	5/49	0.022369730153495523	0.08231024261112445	0	0	3.3423988359201773	12.701271220069547	MAP3K1;MADD;RELA;NFKB1;MAP4K4
Glycoprotein VI-mediated activation cascade	4/33	0.022634278786295578	0.0826454700511099	0	0	4.053954757780927	15.35755530194923	PIK3CA;RHOG;PIK3R1;PIK3R5
PIP biosynthesis at the plasma membrane	4/33	0.022634278786295578	0.0826454700511099	0	0	4.053954757780927	15.35755530194923	PIK3CA;MTMR14;PIK3R1;PIK3R5
Amoebiasis	8/105	0.023097087183988493	0.08377264320494315	0	0	2.4302742299616362	9.157391811635774	CSF2;PIK3CA;SERPINB9;PIK3R1;RAB5A;NFKB1;RELA;PIK3R5
FRS2-mediated activation	3/19	0.023470404759412193	0.08377264320494315	0	0	5.506174012158055	20.659247615331548	BRAF;FRS2;KRAS
Hypoxic and oxygen homeostasis regulation of HIF-1-alpha	3/19	0.023470404759412193	0.08377264320494315	0	0	5.506174012158055	20.659247615331548	CUL2;ARNT;HIF1AN
MAL role in Rho-mediated activation of SRF	3/19	0.023470404759412193	0.08377264320494315	0	0	5.506174012158055	20.659247615331548	DIAPH1;MAP3K1;ROCK1
PTEN-dependent cell cycle arrest and apoptosis	3/19	0.023470404759412193	0.08377264320494315	0	0	5.506174012158055	20.659247615331548	CDKN1B;PIK3CA;PIK3R1
Signaling by NODAL	3/19	0.023470404759412193	0.08377264320494315	0	0	5.506174012158055	20.659247615331548	SMAD4;SMAD3;FURIN
Progesterone-mediated oocyte maturation	7/86	0.023666996760009683	0.08415913400107922	0	0	2.609453025200325	9.768940774295725	PIK3CA;PDE3B;CDC27;BRAF;KRAS;PIK3R1;PIK3R5
AMPK signaling	6/68	0.024702696655490703	0.08727449687400461	0	0	2.848116227530165	10.540430619265559	CRTC2;STK11;PRKAB2;PIK3CA;PIK3R1;ADIPOR2
EGF receptor transactivation by GPCRs in cardiac hypertrophy	4/34	0.025000983889405307	0.08727449687400461	0	0	3.9186199898528664	14.455162552535363	EDNRB;CHUK;RELA;NFKB1
EPO receptor signaling	4/34	0.025000983889405307	0.08727449687400461	0	0	3.9186199898528664	14.455162552535363	STAT5A;STAT5B;STAT3;IRS2
N-cadherin signaling events	4/34	0.025000983889405307	0.08727449687400461	0	0	3.9186199898528664	14.455162552535363	ROCK1;PIK3CA;KIF5B;PIK3R1
TOR signaling	4/34	0.025000983889405307	0.08727449687400461	0	0	3.9186199898528664	14.455162552535363	PRKAB2;RHEB;RICTOR;ULK1
Spliceosome	9/127	0.02516399744995392	0.08752295463432877	0	0	2.2484792554850785	8.279667302030425	ISY1;SYF2;DHX38;WBP11;CRNKL1;SLU7;SMNDC1;CDC40;PQBP1
Nuclear receptor transcription pathway	5/51	0.026127379605480918	0.09054324641463023	0	0	3.196745758218452	11.65140779223864	NR4A3;NR1H2;NR1D2;NRBF2;NR3C1
Generic transcription pathway	20/377	0.02627893011211136	0.09073847969870336	0	0	1.6589974523350681	6.0370714848012925	TGIF1;NCOA2;SMAD4;SMAD3;CCNT1;MAML1;USP9X;NR1H2;CCNC;NR1D2;RBPJ;NR3C1;SMAD7;PPM1A;NR4A3;UBB;MED20;UBC;NRBF2;SKIL
Downregulation of ERBB4 signaling	2/8	0.026753824743725358	0.09075244137511042	0	0	9.778958017197775	35.41036812338843	UBB;UBC
Eosinophils in the chemokine network of allergy	2/8	0.026753824743725358	0.09075244137511042	0	0	9.778958017197775	35.41036812338843	CSF2;IL5
Transcription factor regulation of microRNAs related to cardiac hypertrophy	2/8	0.026753824743725358	0.09075244137511042	0	0	9.778958017197775	35.41036812338843	STAT3;NFKB1
G alpha i pathway	8/108	0.026797027007490135	0.09075244137511042	0	0	2.356998468606432	8.531071883398399	MAP3K2;MAP3K1;FZD4;STAT3;BRAF;KRAS;RGS9;SOS2
Estrogen receptor signaling pathway	3/20	0.0269495707336372	0.09075244137511042	0	0	5.182013230824245	18.72669676303822	PIK3CA;BRAF;NFKB1
Hypertrophy pathway	3/20	0.0269495707336372	0.09075244137511042	0	0	5.182013230824245	18.72669676303822	JUND;NR4A3;ZEB1
Interleukin-3 regulation of hematopoietic cells	3/20	0.0269495707336372	0.09075244137511042	0	0	5.182013230824245	18.72669676303822	KIT;TGFA;CD69
Interleukin-2/PI3K pathway	4/35	0.027511310304780774	0.09199396042265291	0	0	3.7920164972750037	13.625314697919407	PIK3CA;PIK3R1;RELA;NFKB1
fMLP induced chemokine gene expression in HMC-1 cells	4/35	0.027511310304780774	0.09199396042265291	0	0	3.7920164972750037	13.625314697919407	MAP3K1;CALM2;RELA;NFKB1
Antiviral mechanism by interferon-stimulated genes	6/70	0.028021142525386948	0.09314348357256405	0	0	2.7588263358778624	9.86224124963635	RANBP2;UBB;UBC;ARIH1;NUP98;KPNA1
Apoptotic execution  phase	5/52	0.028148293041866158	0.09314348357256405	0	0	3.128567721847431	11.169826988218107	ROCK1;STK24;LMNA;BIRC2;KPNA1
Signaling events mediated by stem cell factor receptor (c-Kit)	5/52	0.028148293041866158	0.09314348357256405	0	0	3.128567721847431	11.169826988218107	STAT5A;PIK3CA;KIT;STAT3;PIK3R1
FSH regulation of apoptosis	15/263	0.029046004700697865	0.09578146186769919	0	0	1.7874575551782683	6.325587670426019	RAB2A;BECN1;RAB4A;CHUK;ITGA3;CREM;GEM;PPP1CB;GPRC5A;ZEB1;PMAIP1;EZR;SGK1;RAB5A;MAP4K4
EGFR1 pathway	10/152	0.029720996955813858	0.09766934516858829	0	0	2.0766534692023106	7.3013090779762715	DUSP4;NR4A3;SDC4;BCL6;ITGA3;SLC20A1;NINJ1;TGFA;CCNC;SQSTM1
PI3K/PLC/TRK pathway	4/36	0.03016662708945305	0.09810590218537603	0	0	3.6733257229832574	12.860383255501432	STAT5A;PIK3CA;KRAS;PIK3R1
Phospholipids as signaling intermediaries	4/36	0.03016662708945305	0.09810590218537603	0	0	3.6733257229832574	12.860383255501432	PIK3CA;ITGB3;ITGAV;PIK3R1
Androgen receptor regulation of biosynthesis and transcription	5/53	0.030265619352046746	0.09810590218537603	0	0	3.0632304369918697	10.714392467781295	SMARCE1;NCOA2;REL;NR3C1;FOXO1
Thrombin signaling through protease-activated receptors	5/53	0.030265619352046746	0.09810590218537603	0	0	3.0632304369918697	10.714392467781295	GNA13;CYTH2;PIK3CA;ROCK1;PIK3R1
S1P/S1P1 pathway	3/21	0.030688001752965356	0.0988029245627567	0	0	4.89387031408308	17.049674151710683	ABCC1;ITGB3;ITGAV
Y branching of actin filaments	3/21	0.030688001752965356	0.0988029245627567	0	0	4.89387031408308	17.049674151710683	ARPC3;WASL;WASF2
Epidermal growth factor receptor (EGFR) pathway	8/111	0.030889690110855416	0.09911742315032059	0	0	2.287991198203958	7.956106849060415	PIK3CA;RHOG;CBLB;KRAS;PIK3R1;WASL;SOS2;FOXO1
Arginine and proline metabolism	5/54	0.03248047188730444	0.1035247147444854	0	0	3.000559980089597	10.283267822589025	GOT1;GLS2;ODC1;GLUL;GLS
Kit receptor signaling pathway	5/54	0.03248047188730444	0.1035247147444854	0	0	3.000559980089597	10.283267822589025	STAT5A;STAT5B;KIT;STAT3;PIK3R1
Myc repressed pathway	6/73	0.03352859610906599	0.10615532256458436	0	0	2.634886635524667	8.946379699400579	ZBTB17;SMAD4;CDKN1B;SMAD3;FTH1;CSDE1
Signaling by NOTCH1	6/73	0.03352859610906599	0.10615532256458436	0	0	2.634886635524667	8.946379699400579	UBB;MAML1;UBC;CCNC;RBPJ;MIB1
MAP kinase pathway regulation through dual specificity phosphatases	2/9	0.03365482376728005	0.10620214255039036	0	0	8.381530457402992	28.426789328634683	DUSP4;DUSP8
CTLA4 inhibitory signaling	3/22	0.03468386894270436	0.10872936546841201	0	0	4.636058230683091	15.584019673491193	PPP2CA;YES1;CTLA4
Nephrin interactions	3/22	0.03468386894270436	0.10872936546841201	0	0	4.636058230683091	15.584019673491193	PIK3CA;PIK3R1;WASL
TNF-alpha effects on cytokine activity, cell motility, and apoptosis	9/135	0.03534754463736199	0.10970569530332222	0	0	2.1048422436459244	7.035490657104445	CSF2;SMAD3;TRAF4;NRIP1;PMAIP1;TNFRSF10B;TNFSF8;CD69;PTPN2
Adherens junction cell adhesion	6/74	0.0355092258180089	0.10970569530332222	0	0	2.596003592276605	8.665363248523011	SMAD4;SMAD3;YES1;WASL;BAIAP2;WASF2
Integrins in angiogenesis	6/74	0.0355092258180089	0.10970569530332222	0	0	2.596003592276605	8.665363248523011	CDKN1B;PIK3CA;ROCK1;ITGB3;ITGAV;PIK3R1
RANKL regulation of apoptosis and immune response	6/74	0.0355092258180089	0.10970569530332222	0	0	2.596003592276605	8.665363248523011	IL5;ITGA3;TRAF3;CDC27;ADAM9;GABPB1
Cyclin D-associated events in G1	4/38	0.03591624022522197	0.10970569530332222	0	0	3.4568896051571314	11.499570430050737	PPP2CA;CDKN1B;UBB;UBC
Signaling events mediated by HDAC class II	4/38	0.03591624022522197	0.10970569530332222	0	0	3.4568896051571314	11.499570430050737	RANBP2;UBE2I;BCL6;NR3C1
Trefoil factor initiation of mucosal healing	4/38	0.03591624022522197	0.10970569530332222	0	0	3.4568896051571314	11.499570430050737	CHUK;PIK3CA;PIK3R1;RELA
Triglyceride biosynthesis	4/38	0.03591624022522197	0.10970569530332222	0	0	3.4568896051571314	11.499570430050737	DGAT2;DGAT1;ELOVL5;LPCAT1
Nitrogen metabolism	3/23	0.03893455427954181	0.11802625826820906	0	0	4.4040273556231	14.294914091877114	GLS2;GLUL;GLS
Rho cell motility signaling pathway	3/23	0.03893455427954181	0.11802625826820906	0	0	4.4040273556231	14.294914091877114	DIAPH1;ROCK1;BAIAP2
Signaling events regulated by Ret tyrosine kinase	4/39	0.03901182723450772	0.11802625826820906	0	0	3.357947379865188	10.892813324333504	PIK3CA;IRS2;FRS2;PIK3R1
VEGF signaling pathway	6/76	0.0396922666532787	0.11940904939810698	0	0	2.5215703380588876	8.136096091388126	PIK3CA;SH2D2A;CHP1;KRAS;PIK3R1;PIK3R5
SHP2 signaling	5/57	0.039719484427282174	0.11940904939810698	0	0	2.827011022514071	9.119692796210021	PIK3CA;IFNGR1;FRS2;KRAS;PIK3R1
Calcitonin-like ligand receptors	2/10	0.041162524401438576	0.12182573215705268	0	0	7.3334597875569045	23.39540169981361	CALCA;RAMP3
Fanconi anemia pathway regulation	2/10	0.041162524401438576	0.12182573215705268	0	0	7.3334597875569045	23.39540169981361	UBB;UBC
Free radical-induced apoptosis	2/10	0.041162524401438576	0.12182573215705268	0	0	7.3334597875569045	23.39540169981361	NFKB1;RELA
Phospholipase C signaling pathway	2/10	0.041162524401438576	0.12182573215705268	0	0	7.3334597875569045	23.39540169981361	PIK3CA;PIK3R1
Rheb GTPase activity by AMPK regulation	2/10	0.041162524401438576	0.12182573215705268	0	0	7.3334597875569045	23.39540169981361	PRKAB2;RHEB
p53 signaling pathway	9/139	0.04137292839600133	0.12206935220244355	0	0	2.03965313827277	6.496557372476793	DUSP5;CCNK;BCL6;SESN1;JMY;TGFA;PMAIP1;TNFRSF10B;MAP4K4
Interferon-gamma signaling pathway	7/97	0.04172127805132125	0.1227172159966332	0	0	2.289211688752973	7.27223953199764	MAP3K1;PIK3CA;IFNGR1;STAT3;PIK3R1;PTPN2;SMAD7
HIV life cycle	8/118	0.04205477538919562	0.12331754137201055	0	0	2.1416121397744674	6.786302715791582	RANBP2;CCNT1;UBB;UBC;TAF4B;CXCR4;NUP98;VPS37B
Cytosolic tRNA aminoacylation	3/24	0.04343672514771045	0.12620487520051238	0	0	4.1940946591402515	13.154568169092782	CARS;NARS;EPRS
Dorso-ventral axis formation	3/24	0.04343672514771045	0.12620487520051238	0	0	4.1940946591402515	13.154568169092782	KRAS;SOS2;ETS2
SREBP signaling	3/24	0.04343672514771045	0.12620487520051238	0	0	4.1940946591402515	13.154568169092782	SAR1A;INSIG1;SEC31A
Caspase cascade in apoptosis	5/59	0.045048028228577806	0.13048866535512052	0	0	2.7220246160794943	8.438347257775842	MAP3K1;MADD;LMNA;TNFRSF10B;BIRC2
Fc epsilon receptor I signaling in mast cells	4/41	0.045645728014752945	0.13142108398205304	0	0	3.176107614463779	9.804152727322407	MAP3K1;PIK3CA;PIK3R1;CALM2
Plasma membrane estrogen receptor signaling	4/41	0.045645728014752945	0.13142108398205304	0	0	3.176107614463779	9.804152727322407	GNA13;PIK3CA;KRAS;PIK3R1
Signaling events mediated by hepatocyte growth factor receptor (c-Met)	6/79	0.04653055228188068	0.13356510941154304	0	0	2.417567708877967	7.416242259572888	MAP3K1;PIK3CA;WASL;PIK3R1;RAB5A;PTPN2
Natural killer cell receptor signaling pathway	5/60	0.04786456924384973	0.13667155702291686	0	0	2.6723946784922394	8.12242221642686	MAP3K2;MAP3K1;PIK3CA;KRAS;SOS2
APC/C- and Cdc20-mediated degradation of Nek2A	3/25	0.048186404154984326	0.13667155702291686	0	0	4.003246753246753	12.140559835095829	UBB;CDC27;UBC
C-Myc pathway	3/25	0.048186404154984326	0.13667155702291686	0	0	4.003246753246753	12.140559835095829	PPP2CA;ZBTB17;HBP1
DARPP-32 events	3/25	0.048186404154984326	0.13667155702291686	0	0	4.003246753246753	12.140559835095829	PPP2CA;PDE4D;PDE4B
ALK2 pathway	2/11	0.049229414107362576	0.13798715189504862	0	0	6.518293711009948	19.6283031048266	SMAD4;BMPR2
Regulated proteolysis of p75 neurotrophin receptor	2/11	0.049229414107362576	0.13798715189504862	0	0	6.518293711009948	19.6283031048266	NFKB1;RELA
SUMOylation as a mechanism to modulate CtBP-dependent gene responses	2/11	0.049229414107362576	0.13798715189504862	0	0	6.518293711009948	19.6283031048266	UBE2I;ZEB1
TGF-beta signaling in gastrointestinal stem cells	2/11	0.049229414107362576	0.13798715189504862	0	0	6.518293711009948	19.6283031048266	SMAD4;SMAD3
Cell differentiation by G alpha (i/o) pathway inferred from mouse Neuro2A model	4/43	0.052868436560322876	0.1468974488387138	0	0	3.012918081411232	8.857824839394617	STAT3;BRAF;KRAS;RASGRP4
ALK1 pathway	3/26	0.053179034469418955	0.1468974488387138	0	0	3.82899431743095	11.234617954321633	SMAD4;BMPR2;SMAD7
ERBB2 role in signal transduction and oncology	3/26	0.053179034469418955	0.1468974488387138	0	0	3.82899431743095	11.234617954321633	PIK3CA;STAT3;PIK3R1
Integrin family cell surface interactions	3/26	0.053179034469418955	0.1468974488387138	0	0	3.82899431743095	11.234617954321633	ITGA3;ITGB3;ITGAV
Interleukin-27-mediated signaling events	3/26	0.053179034469418955	0.1468974488387138	0	0	3.82899431743095	11.234617954321633	STAT5A;STAT3;STAT4
Gastrin pathway	4/44	0.056699107171376203	0.15616835009919516	0	0	2.937442922374429	8.430451831191547	CALCA;ITGAV;NFKB1;BIRC2
ERK inactivation	2/12	0.05781044999767732	0.15636037224324228	0	0	5.866160849772382	16.721994372097555	DUSP4;PPP2CA
Pyruvate dehydrogenase (PDH) complex regulation	2/12	0.05781044999767732	0.15636037224324228	0	0	5.866160849772382	16.721994372097555	PDP1;DLD
Salmonella infection	2/12	0.05781044999767732	0.15636037224324228	0	0	5.866160849772382	16.721994372097555	ARPC3;WASL
BAD phosphorylation regulation	3/27	0.05840954094291107	0.15636037224324228	0	0	3.6692629179331306	10.421719514239802	PIK3CA;KIT;PIK3R1
EGFR downregulation	3/27	0.05840954094291107	0.15636037224324228	0	0	3.6692629179331306	10.421719514239802	UBB;UBC;STAM2
ERK5 role in neuronal survival pathway	3/27	0.05840954094291107	0.15636037224324228	0	0	3.6692629179331306	10.421719514239802	PIK3CA;PIK3R1;MEF2D
FSH signaling pathway	3/27	0.05840954094291107	0.15636037224324228	0	0	3.6692629179331306	10.421719514239802	RHEB;SGK1;FOXO1
Glycosphingolipid biosynthesis: lacto and neolacto series	3/27	0.05840954094291107	0.15636037224324228	0	0	3.6692629179331306	10.421719514239802	B4GALT1;GCNT2;B3GALT5
Rev-mediated nuclear export of HIV-1 RNA	3/27	0.05840954094291107	0.15636037224324228	0	0	3.6692629179331306	10.421719514239802	RANBP2;NUP98;KPNA1
eIF4E and p70 S6 kinase regulation	3/27	0.05840954094291107	0.15636037224324228	0	0	3.6692629179331306	10.421719514239802	PPP2CA;PIK3CA;PIK3R1
Fibroblast growth factor receptor pathway	7/105	0.059320269420807946	0.15835354834182064	0	0	2.101463521188292	5.936223022622702	PIK3CA;CBLB;FRS2;KRAS;PIK3R1;SOS2;FOXO1
Integrin-linked kinase signaling	4/45	0.060674728375122076	0.16101018678081608	0	0	2.8656494784125925	8.030203218335767	DIAPH1;ZEB1;RHOG;RICTOR
RhoA signaling pathway	4/45	0.060674728375122076	0.16101018678081608	0	0	2.8656494784125925	8.030203218335767	DIAPH1;CDKN1B;ROCK1;EZR
Interleukin-4 regulation of apoptosis	14/267	0.06082231609768498	0.16101018678081608	0	0	1.6323683036941554	4.570302354693594	PPP1R16B;DENND4A;CREM;CXCR4;GEM;UBL3;BCL2L11;BCL6;TMEM259;STK17B;NINJ1;KIT;MXD1;MAP3K14
Fatty acid, triacylglycerol, and ketone body metabolism	10/173	0.06177402281299403	0.16307657545923354	0	0	1.807130134856238	5.03154245959588	MED11;NCOA2;PRKAB2;DGAT2;DGAT1;ELOVL5;MED20;LPCAT1;CCNC;MED13L
Asparagine N-linked glycosylation	6/85	0.06227854669547561	0.163502630856166	0	0	2.2332592521016523	6.199836470561702	B4GALT1;EDEM1;MGAT4A;UAP1;MAN1B1;SEC31A
Myc active pathway	6/85	0.06227854669547561	0.163502630856166	0	0	2.2332592521016523	6.199836470561702	SMAD4;SMAD3;ODC1;PIM1;PMAIP1;TAF4B
Interleukin-12-mediated signaling events	5/65	0.06347697933782072	0.16619110249709657	0	0	2.4490599593495936	6.752249258502743	STAT5A;STAT3;STAT4;RELA;NFKB1
Cell cycle: G1/S checkpoint	3/28	0.06387238722121948	0.16631252738202776	0	0	3.5223100303951367	9.689410427216606	SMAD4;CDKN1B;SMAD3
PERK-regulated gene expression	3/28	0.06387238722121948	0.16631252738202776	0	0	3.5223100303951367	9.689410427216606	HSPA5;EIF2AK3;HERPUD1
RhoA activity regulation	4/46	0.06479407982454621	0.16825274679235025	0	0	2.7972747698775096	7.65485720940854	BCR;AKAP13;ARHGEF10;CDKN1B
Innate immune system	16/319	0.06533936203015105	0.1692076413443857	0	0	1.5584516591194004	4.251706470617452	DUSP4;MAP3K1;CHUK;RELA;NFKB1;HSP90B1;PPP2CA;TBK1;RNF125;UBB;IRAK2;TRAF3;UBC;TAX1BP1;TAB2;BIRC2
N-glycan trimming in the ER and calnexin/calreticulin cycle	2/13	0.06686294784545295	0.1722172683695045	0	0	5.33259759966892	14.425264741363877	EDEM1;MAN1B1
NICD trafficking to the nucleus	2/13	0.06686294784545295	0.1722172683695045	0	0	5.33259759966892	14.425264741363877	MAML1;RBPJ
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	4/47	0.06905573298921483	0.1767792867504919	0	0	2.7320802803440585	7.3024172156861695	CHUK;IRAK2;TAB2;BIRC2
IGF1 pathway	3/29	0.06956162909909178	0.1767792867504919	0	0	3.3866612111292964	9.027288272801018	PIK3CA;IRS2;PIK3R1
Reelin signaling pathway	3/29	0.06956162909909178	0.1767792867504919	0	0	3.3866612111292964	9.027288272801018	PIK3CA;ITGA3;PIK3R1
Sema4D in semaphorin signaling	3/29	0.06956162909909178	0.1767792867504919	0	0	3.3866612111292964	9.027288272801018	CD72;ROCK1;RHOG
Thyroid cancer	3/29	0.06956162909909178	0.1767792867504919	0	0	3.3866612111292964	9.027288272801018	CCDC6;BRAF;KRAS
G alpha 13 pathway	5/67	0.07043371494632764	0.17804596908183087	0	0	2.369812155782848	6.287308876835489	ARHGEF10;MAP3K1;ROCK1;MAP3K14;NFKB1
cAMP cell motility pathway inferred from amoeba model	5/67	0.07043371494632764	0.17804596908183087	0	0	2.369812155782848	6.287308876835489	PDE4D;PDE3B;PDE4B;PDE7B;PDE8A
Myometrial relaxation and contraction pathways	9/155	0.07223790719204852	0.18212361257677842	0	0	1.814616774518867	4.7684324317950075	CALCA;RAMP3;PDE4D;PDE4B;GABPB1;RGS9;CALM2;ETS2;NFKB1
Diurnally regulated genes with circadian orthologs	4/48	0.07345806121684384	0.1847111671230928	0	0	2.669849176698492	6.971084679813874	NR1D2;TAB2;TOB1;HERPUD1
Epithelial cell signaling in Helicobacter pylori infection	5/68	0.07406316350917536	0.18560763130979058	0	0	2.3320751064653504	6.070011348045557	CHUK;ATP6V0D1;MAP3K14;RELA;NFKB1
Ovarian infertility genes	3/30	0.07547096422187388	0.18560763130979058	0	0	3.261060452549814	8.426603938624504	CDKN1B;SMAD3;NRIP1
TNFR1 signaling pathway	3/30	0.07547096422187388	0.18560763130979058	0	0	3.261060452549814	8.426603938624504	MAP3K1;LMNA;MADD
Tumor necrosis factor (TNF) pathway	3/30	0.07547096422187388	0.18560763130979058	0	0	3.261060452549814	8.426603938624504	MAP3K1;NFKB1;BIRC2
p38-alpha and p38-beta regulation	3/30	0.07547096422187388	0.18560763130979058	0	0	3.261060452549814	8.426603938624504	YES1;DUSP8;DUSP16
AKT phosphorylation of cytosolic targets	2/14	0.07634647583781522	0.18560763130979058	0	0	4.887961557916034	12.574151119089082	CDKN1B;CHUK
Initiation of the second proteolytic cleavage of Notch receptor by receptor-ligand binding	2/14	0.07634647583781522	0.18560763130979058	0	0	4.887961557916034	12.574151119089082	UBB;UBC
Interferon gamma signaling regulation	2/14	0.07634647583781522	0.18560763130979058	0	0	4.887961557916034	12.574151119089082	IFNGR1;PTPN2
Interleukin-6 regulation of target genes	2/14	0.07634647583781522	0.18560763130979058	0	0	4.887961557916034	12.574151119089082	ABCC1;SLC38A2
Osteoblast signaling	2/14	0.07634647583781522	0.18560763130979058	0	0	4.887961557916034	12.574151119089082	ITGB3;ITGAV
Polyamine metabolism	2/14	0.07634647583781522	0.18560763130979058	0	0	4.887961557916034	12.574151119089082	GOT1;ODC1
T cell receptor/Ras pathway	2/14	0.07634647583781522	0.18560763130979058	0	0	4.887961557916034	12.574151119089082	BRAF;KRAS
TRAF3-dependent IRF activation pathway	2/14	0.07634647583781522	0.18560763130979058	0	0	4.887961557916034	12.574151119089082	TBK1;TRAF3
Arf6 integrin-mediated signaling pathway	4/49	0.07799924978078511	0.18866316000276198	0	0	2.610383899881617	6.659235694216859	SPAG9;EDNRB;ITGA3;ITGAV
G alpha 12 pathway	4/49	0.07799924978078511	0.18866316000276198	0	0	2.610383899881617	6.659235694216859	MAP3K2;MAP3K1;KRAS;MEF2D
Phospholipid metabolism	11/205	0.07880792826251702	0.19013659654222462	0	0	1.6700634417129263	4.243199785771164	GALC;COL4A3BP;PCYT1A;DGAT2;DGAT1;PIK3CA;PNPLA8;MTMR14;LPCAT1;PIK3R1;PIK3R5
Oocyte meiosis	7/113	0.08088420169901836	0.19446228590987608	0	0	1.9420546996711097	4.883756335093827	PPP1CB;PPP2CA;SLK;FBXW11;CDC27;CHP1;CALM2
Activated NOTCH1 signaling in the nucleus	3/31	0.08159377848583102	0.19446228590987608	0	0	3.1444311767260094	7.879951647757474	UBB;UBC;MIB1
Amino acid transport across the plasma membrane	3/31	0.08159377848583102	0.19446228590987608	0	0	3.1444311767260094	7.879951647757474	SLC3A2;SLC7A1;SLC38A2
Ras family activation regulation	3/31	0.08159377848583102	0.19446228590987608	0	0	3.1444311767260094	7.879951647757474	KRAS;SOS2;RASGRP4
Long-term potentiation	5/70	0.081621106363012	0.19446228590987608	0	0	2.2600844277673544	5.663019858453234	PPP1CB;CHP1;BRAF;KRAS;CALM2
Phosphatidylinositol metabolism	4/50	0.08267730594031661	0.19551233886134423	0	0	2.553504069882867	6.365400809529046	PIK3CA;MTMR14;PIK3R1;PIK3R5
Translation factors	4/50	0.08267730594031661	0.19551233886134423	0	0	2.553504069882867	6.365400809529046	EIF5;EIF2AK3;EIF2S2;EIF1
Type 2 diabetes mellitus	4/50	0.08267730594031661	0.19551233886134423	0	0	2.553504069882867	6.365400809529046	PIK3CA;IRS2;PIK3R1;PIK3R5
Adrenergic pathway	8/137	0.08470741998901378	0.19847894512993172	0	0	1.8243764616498688	4.503568305432678	PDE4D;PDE3B;PDE4B;BRAF;KRAS;PDE7B;PDE8A;RGS9
Interleukin-6 signaling pathway	5/71	0.08554805687189006	0.19847894512993172	0	0	2.2257252402069474	5.472339439197596	PIK3CA;STAT3;PIK3R1;FOXO1;HSP90B1
Melanoma	5/71	0.08554805687189006	0.19847894512993172	0	0	2.2257252402069474	5.472339439197596	PIK3CA;BRAF;KRAS;PIK3R1;PIK3R5
Association of licensing factors with the pre-replicative complex	2/15	0.08622275265875314	0.19847894512993172	0	0	4.511731061048208	11.05744606175784	UBB;UBC
BMP signaling pathway in stem cells	2/15	0.08622275265875314	0.19847894512993172	0	0	4.511731061048208	11.05744606175784	SMAD4;BMPR2
Hematopoiesis regulation by cytokines	2/15	0.08622275265875314	0.19847894512993172	0	0	4.511731061048208	11.05744606175784	CSF2;IL5
Mu-calpain pathway	2/15	0.08622275265875314	0.19847894512993172	0	0	4.511731061048208	11.05744606175784	ITGB3;EZR
Prolactin receptor signaling pathway	2/15	0.08622275265875314	0.19847894512993172	0	0	4.511731061048208	11.05744606175784	STAT5A;STAT5B
Signaling to p38 via RIT and RIN	2/15	0.08622275265875314	0.19847894512993172	0	0	4.511731061048208	11.05744606175784	BRAF;KRAS
