Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Signaling by FGFR mutants	1/45	0.5526996331487428	0.801764277960075	0	0	1.2620396600566572	0.7483145329226042	ZMYM2
Defensins	1/45	0.5526996331487428	0.801764277960075	0	0	1.2620396600566572	0.7483145329226042	TLR1
G alpha (z) signaling events	1/45	0.5526996331487428	0.801764277960075	0	0	1.2620396600566572	0.7483145329226042	PRKCQ
Interleukin-3, interleukin-5, and GM-CSF signaling	1/45	0.5526996331487428	0.801764277960075	0	0	1.2620396600566572	0.7483145329226042	PRKACB
Amoebiasis	2/105	0.5572096110007528	0.806265421978362	0	0	1.0780560458958517	0.6304620403943101	PRKACB;PLCB2
Alpha-6 beta-1 and alpha-6 beta-4 integrin signaling	1/46	0.5606346818698816	0.8071449063101562	0	0	1.233931381806736	0.7140585398768503	ITGA6
RhoA activity regulation	1/46	0.5606346818698816	0.8071449063101562	0	0	1.233931381806736	0.7140585398768503	ARHGEF18
Actions of nitric oxide in the heart	1/47	0.5684293539223444	0.8097023188010548	0	0	1.207045202611159	0.6818335708829382	PRKACB
Delta Np63 pathway	1/47	0.5684293539223444	0.8097023188010548	0	0	1.207045202611159	0.6818335708829382	ATM
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	1/47	0.5684293539223444	0.8097023188010548	0	0	1.207045202611159	0.6818335708829382	MAPK11
Actin cytoskeleton regulation	4/226	0.5694145645543126	0.8097023188010548	0	0	0.99994851994852	0.5631175348785006	PIKFYVE;ARPC5L;ITGA6;FGF13
Activation of chaperones by IRE1 alpha	1/48	0.5760861258212626	0.8097023188010548	0	0	1.1813031161473089	0.6514864305393904	ADD1
Post-translational regulation of adherens junction stability and disassembly	1/48	0.5760861258212626	0.8097023188010548	0	0	1.1813031161473089	0.6514864305393904	IGF1R
Presenilin action in Notch and Wnt signaling	1/48	0.5760861258212626	0.8097023188010548	0	0	1.1813031161473089	0.6514864305393904	LRP6
Energy metabolism	1/48	0.5760861258212626	0.8097023188010548	0	0	1.1813031161473089	0.6514864305393904	PRKAG2
N-glycan biosynthesis	1/48	0.5760861258212626	0.8097023188010548	0	0	1.1813031161473089	0.6514864305393904	ST6GAL1
Signaling by interleukins	2/109	0.5775486612039887	0.8097023188010548	0	0	1.0375424808836025	0.569571995412979	IL6ST;PRKACB
Leptin influence on immune response	2/110	0.5825256575435673	0.8097023188010548	0	0	1.0278829966329965	0.5554495180306094	SELL;IL16
Angiopoietin receptor Tie2-mediated signaling	1/49	0.5836074304796434	0.8097023188010548	0	0	1.1566336166194524	0.622878119678283	RASA1
Arf6 integrin-mediated signaling pathway	1/49	0.5836074304796434	0.8097023188010548	0	0	1.1566336166194524	0.622878119678283	ITGA6
FoxO family signaling	1/49	0.5836074304796434	0.8097023188010548	0	0	1.1566336166194524	0.622878119678283	KAT2B
G alpha 12 pathway	1/49	0.5836074304796434	0.8097023188010548	0	0	1.1566336166194524	0.622878119678283	MAPK11
Signaling by EGFR in cancer	2/111	0.5874594266597483	0.8130779021160284	0	0	1.0184007506255213	0.5417363406200462	EPS15L1;PRKACB
Aquaporin-mediated transport	1/50	0.5909956578792304	0.8140396922230746	0	0	1.1329710354396716	0.5958822738188654	PRKACB
Type 2 diabetes mellitus	1/50	0.5909956578792304	0.8140396922230746	0	0	1.1329710354396716	0.5958822738188654	INSR
Nuclear receptor transcription pathway	1/51	0.5982531561669036	0.8187090197703165	0	0	1.1102549575070821	0.570383799156817	RARG
Immune system	17/998	0.6000426070476905	0.8187090197703165	0	0	0.9597939485234288	0.4902191882169206	ERAP1;HUWE1;ASB13;UBE4A;UBE3A;UBR1;RASGRP2;TLR1;MAPK11;CDC23;SELL;IGHD;BTLA;PRKCQ;EVL;IL6ST;PRKACB
Pyruvate metabolism	1/52	0.6053822319165765	0.8187090197703165	0	0	1.0884297061600845	0.5462776800561289	ACSS1
Signaling events mediated by PTP1B	1/52	0.6053822319165765	0.8187090197703165	0	0	1.0884297061600845	0.5462776800561289	INSR
Vitamin B12 metabolism	1/52	0.6053822319165765	0.8187090197703165	0	0	1.0884297061600845	0.5462776800561289	INSR
Fas signaling pathway	2/115	0.6067617845862338	0.8187090197703165	0	0	0.9821500402252614	0.49070083282132093	MAPK11;PRKDC
CXCR4 signaling pathway	2/116	0.6114792058666069	0.8187090197703165	0	0	0.9734848484848485	0.47883220718258424	ITGA6;PLCB2
Protein folding	1/53	0.6123851514247564	0.8187090197703165	0	0	1.067443887557202	0.5234679305120253	XRN2
Amyotrophic lateral sclerosis (ALS)	1/53	0.6123851514247564	0.8187090197703165	0	0	1.067443887557202	0.5234679305120253	MAPK11
Androgen receptor regulation of biosynthesis and transcription	1/53	0.6123851514247564	0.8187090197703165	0	0	1.067443887557202	0.5234679305120253	KAT2B
Thrombin signaling through protease-activated receptors	1/53	0.6123851514247564	0.8187090197703165	0	0	1.067443887557202	0.5234679305120253	CYTH3
GABA A and B receptor activation	1/53	0.6123851514247564	0.8187090197703165	0	0	1.067443887557202	0.5234679305120253	GABRR2
Calcium signaling pathway	3/178	0.6129601561631166	0.8187090197703165	0	0	0.950964590964591	0.46545470029960834	TBXA2R;PRKACB;PLCB2
Leukocyte transendothelial migration	2/117	0.6161534109362953	0.8210602429453423	0	0	0.9649703557312252	0.4672958716187311	MAPK11;RHOH
Phospholipase C-mediated cascade	1/54	0.6192641408334016	0.8232908415256129	0	0	1.0472499866374472	0.5018666735406504	PRKACB
RNA polymerase I transcription	1/55	0.6260213872041283	0.8246212755585414	0	0	1.0278040079739796	0.48139332749273106	KAT2B
Calcineurin-dependent NFAT signaling role in lymphocytes	1/55	0.6260213872041283	0.8246212755585414	0	0	1.0278040079739796	0.48139332749273106	PRKCQ
Vibrio cholerae infection	1/55	0.6260213872041283	0.8246212755585414	0	0	1.0278040079739796	0.48139332749273106	PRKACB
Meiotic synapsis	1/55	0.6260213872041283	0.8246212755585414	0	0	1.0278040079739796	0.48139332749273106	DIDO1
Signaling by PDGF	2/122	0.6388782619266794	0.8342817445615347	0	0	0.9245265151515152	0.4142261136648715	RASA1;PRKACB
TGF-beta signaling pathway	3/185	0.6389285214139642	0.8342817445615347	0	0	0.9140602986756833	0.40946491107019234	MAPK11;STAMBPL1;LEF1
Pathogenic Escherichia coli infection	1/57	0.639179207438942	0.8342817445615347	0	0	0.9909955483609875	0.44354028794831324	ARPC5L
Keratinocyte differentiation	1/57	0.639179207438942	0.8342817445615347	0	0	0.9909955483609875	0.44354028794831324	PRKCQ
Autodegradation of Cdh1 by Cdh1-APC/C	1/58	0.6455839656819015	0.8379238311439304	0	0	0.9735599622285175	0.426029838146369	CDC23
Tryptophan metabolism	1/58	0.6455839656819015	0.8379238311439304	0	0	0.9735599622285175	0.426029838146369	UBE3A
p75 neurotrophin receptor-mediated signaling	2/124	0.647668222217846	0.8379238311439304	0	0	0.9092771982116244	0.39496884374590774	ARHGEF18;PRKACB
ATF2 transcription factor network	1/59	0.6518753510785644	0.8379238311439304	0	0	0.9567256032040637	0.40938471741520144	MAPK11
Factors involved in megakaryocyte development and platelet production	2/125	0.6519993492860089	0.8379238311439304	0	0	0.9018385070214339	0.38572689456654896	DOCK11;PRKACB
Chemokine signaling pathway	3/189	0.653210910475157	0.8379238311439304	0	0	0.8942192813160555	0.38080794422120195	RASGRP2;PRKACB;PLCB2
RAGE pathway	1/60	0.6580553647727202	0.8379238311439304	0	0	0.940461900417727	0.3935515273095268	ID3
Selenium pathway	1/60	0.6580553647727202	0.8379238311439304	0	0	0.940461900417727	0.3935515273095268	INSR
Ephrin receptor B forward pathway	1/60	0.6580553647727202	0.8379238311439304	0	0	0.940461900417727	0.3935515273095268	RASA1
Natural killer cell receptor signaling pathway	1/60	0.6580553647727202	0.8379238311439304	0	0	0.940461900417727	0.3935515273095268	MAPK11
Neurotrophic factor-mediated Trk receptor signaling	1/60	0.6580553647727202	0.8379238311439304	0	0	0.940461900417727	0.3935515273095268	RASA1
Glucose metabolism	1/61	0.6641259729095286	0.8408286890804021	0	0	0.9247403210576015	0.3784808897799364	PRKACB
Licensing factor removal from origins	1/61	0.6641259729095286	0.8408286890804021	0	0	0.9247403210576015	0.3784808897799364	ORC5
Signaling by FGFR in disease	2/128	0.6647389112625168	0.8408286890804021	0	0	0.8802308802308803	0.35945190092074747	ZMYM2;PRKACB
PDGFB signaling pathway	2/129	0.6689013176701218	0.8442300771475326	0	0	0.8732551896921976	0.3511522739173053	RASA1;S1PR1
Folate metabolism	1/63	0.675946664034498	0.8465547838068187	0	0	0.8948186055012337	0.35044774779917054	INSR
O-linked glycosylation of mucins	1/63	0.675946664034498	0.8465547838068187	0	0	0.8948186055012337	0.35044774779917054	ST6GAL1
Ubiquitin-mediated degradation of phosphorylated Cdc25A	1/64	0.6817005085240153	0.8465547838068187	0	0	0.8805701695220108	0.33740354101328107	ATM
Validated nuclear estrogen receptor alpha network	1/64	0.6817005085240153	0.8465547838068187	0	0	0.8805701695220108	0.33740354101328107	TRIM59
MAPK cascade role in angiogenesis	1/64	0.6817005085240153	0.8465547838068187	0	0	0.8805701695220108	0.33740354101328107	MAPK11
Axon guidance	5/325	0.6847904854342944	0.8465547838068187	0	0	0.8652399713467048	0.3276164944939717	EPHB6;CACNB1;RASA1;PRKCQ;EVL
Adipogenesis	2/133	0.685134773164401	0.8465547838068187	0	0	0.8464174184594032	0.32006403794013416	ID3;IL6ST
Cell adhesion molecules (CAMs)	2/133	0.685134773164401	0.8465547838068187	0	0	0.8464174184594032	0.32006403794013416	SELL;ITGA6
Tight junction	2/133	0.685134773164401	0.8465547838068187	0	0	0.8464174184594032	0.32006403794013416	PRKCQ;ASH1L
FSH regulation of apoptosis	4/263	0.6873003559344304	0.8465547838068187	0	0	0.8554660783232212	0.32078599180838335	GPRC5B;RASSF2;SLC12A6;FGF13
Glioma	1/65	0.6873524714019408	0.8465547838068187	0	0	0.8667669971671388	0.32495793296410774	IGF1R
Retinoblastoma protein regulation	1/66	0.6929043518418813	0.8465547838068187	0	0	0.8533885378078012	0.3130769434812749	MAPK11
Beta-1 integrin cell surface interactions	1/66	0.6929043518418813	0.8465547838068187	0	0	0.8533885378078012	0.3130769434812749	ITGA6
Thyroid-stimulating hormone signaling pathway	1/66	0.6929043518418813	0.8465547838068187	0	0	0.8533885378078012	0.3130769434812749	IGF1R
Endochondral ossification	1/66	0.6929043518418813	0.8465547838068187	0	0	0.8533885378078012	0.3130769434812749	IGF1R
NGF signaling via TRKA from the plasma membrane	2/136	0.6968780461460055	0.849598128599279	0	0	0.8273405698778833	0.2987897886483242	MAPK11;PRKACB
CD8/T cell receptor downstream pathway	1/68	0.7037149028885423	0.8507393301590038	0	0	0.8278296900765295	0.2908844292552701	PRKCQ
Epithelial cell signaling in Helicobacter pylori infection	1/68	0.7037149028885423	0.8507393301590038	0	0	0.8278296900765295	0.2908844292552701	MAPK11
Messenger RNA splicing: major pathway	1/68	0.7037149028885423	0.8507393301590038	0	0	0.8278296900765295	0.2908844292552701	PAPOLA
Capped intron-containing pre-mRNA processing	2/138	0.7045042647816415	0.8507393301590038	0	0	0.8150902406417112	0.2854942364045022	METTL3;PAPOLA
p53 signaling pathway	2/139	0.7082572268743903	0.8507393301590038	0	0	0.8090992037159921	0.2790971007269501	PPP1R13B;MSH2
Phase I of biological oxidations: functionalization of compounds	1/69	0.7089770153681024	0.8507393301590038	0	0	0.8156140643226129	0.2805159161311073	ACSS1
NFAT involvement in hypertrophy of the heart	1/69	0.7089770153681024	0.8507393301590038	0	0	0.8156140643226129	0.2805159161311073	PRKACB
Signaling events mediated by VEGFR1 and VEGFR2	1/70	0.7141459298542423	0.8507393301590038	0	0	0.8037525146775054	0.27059771462007587	MAPK11
MicroRNA regulation of DNA damage response	1/70	0.7141459298542423	0.8507393301590038	0	0	0.8037525146775054	0.27059771462007587	ATM
NCAM signaling for neurite out-growth	1/70	0.7141459298542423	0.8507393301590038	0	0	0.8037525146775054	0.27059771462007587	CACNB1
Nucleotide metabolism	1/70	0.7141459298542423	0.8507393301590038	0	0	0.8037525146775054	0.27059771462007587	CTPS2
RIG-I-like receptor signaling pathway	1/71	0.7192232924784993	0.8515421966700296	0	0	0.7922298664508296	0.26110582065057586	MAPK11
Rac1 cell motility signaling pathway	1/71	0.7192232924784993	0.8515421966700296	0	0	0.7922298664508296	0.26110582065057586	PLCB2
Toll-like receptor signaling pathway regulation	2/142	0.7192782254595015	0.8515421966700296	0	0	0.7916396103896104	0.2608508203452043	TLR1;MAPK11
Costimulation by the CD28 family	1/72	0.7242107202212578	0.8521000876525271	0	0	0.7810317998643419	0.2520177793855341	BTLA
Leishmaniasis	1/72	0.7242107202212578	0.8521000876525271	0	0	0.7810317998643419	0.2520177793855341	MAPK11
Myocyte adrenergic pathway	1/72	0.7242107202212578	0.8521000876525271	0	0	0.7810317998643419	0.2520177793855341	PRKACB
Degradation of beta-catenin by the destruction complex	1/73	0.729109801619503	0.8543556571124237	0	0	0.7701447906830343	0.2433125667400963	AMER1
Myc repressed pathway	1/73	0.729109801619503	0.8543556571124237	0	0	0.7701447906830343	0.2433125667400963	ITGA6
Seven transmembrane receptor signaling through beta-arrestin	1/74	0.733922097305285	0.8564915718043347	0	0	0.7595560557258721	0.2349704815284941	MAPK11
Integrins in angiogenesis	1/74	0.733922097305285	0.8564915718043347	0	0	0.7595560557258721	0.2349704815284941	IGF1R
VEGF signaling pathway	1/76	0.7432924370364842	0.8656637528900516	0	0	0.7392256846081209	0.2193029215555822	MAPK11
Mitochondrial pathway of apoptosis: caspases	1/77	0.7478534667058829	0.8669915831974416	0	0	0.7294617563739377	0.21194381510917382	CAPN3
Peroxisome	1/78	0.7523336828575283	0.8669915831974416	0	0	0.7199514366653177	0.20488041497026627	HSD17B4
Apoptosis regulation	1/78	0.7523336828575283	0.8669915831974416	0	0	0.7199514366653177	0.20488041497026627	ATM
Signaling by NGF	3/221	0.7528961403012621	0.8669915831974416	0	0	0.7617031286756057	0.2161926669085673	MAPK11;ARHGEF18;PRKACB
EGFR1 pathway	2/152	0.753511009480499	0.8669915831974416	0	0	0.7384848484848485	0.2089998153960204	TCOF1;ID3
Integrated breast cancer pathway	2/152	0.753511009480499	0.8669915831974416	0	0	0.7384848484848485	0.2089998153960204	MSH2;ATM
Unfolded protein response	1/79	0.7567345135705554	0.8672177525518564	0	0	0.7106849713082007	0.19809831575217196	ADD1
Fc epsilon receptor I signaling pathway	1/79	0.7567345135705554	0.8672177525518564	0	0	0.7106849713082007	0.19809831575217196	MAPK11
MAP kinase signaling pathway	1/81	0.7653036043193231	0.8746635128398202	0	0	0.6928470254957507	0.1853245622319414	MAPK11
APC/C-mediated degradation of cell cycle proteins	1/82	0.7694745962282797	0.8746635128398202	0	0	0.6842583849193858	0.1793080893648735	CDC23
SMAD2/3 nuclear pathway	1/82	0.7694745962282797	0.8746635128398202	0	0	0.6842583849193858	0.1793080893648735	KAT2B
Response to elevated platelet cytosolic calcium	1/83	0.7735716667933432	0.8746635128398202	0	0	0.675879223381469	0.17352317757854915	ABCC4
Toll receptor cascades	2/159	0.775284298432366	0.8746635128398202	0	0	0.7053054429646787	0.1795182065653068	TLR1;MAPK11
Small cell lung cancer	1/84	0.7775961226553695	0.8746635128398202	0	0	0.6677019693504898	0.16795910309571552	ITGA6
Cell junction organization	1/84	0.7775961226553695	0.8746635128398202	0	0	0.6677019693504898	0.16795910309571552	ITGA6
ECM-receptor interaction	1/84	0.7775961226553695	0.8746635128398202	0	0	0.6677019693504898	0.16795910309571552	ITGA6
C-Myb transcription factor network	1/85	0.7815492470750226	0.8746635128398202	0	0	0.6597194118440577	0.1626057373508191	LEF1
TGF-beta regulation of skeletal system development	1/85	0.7815492470750226	0.8746635128398202	0	0	0.6597194118440577	0.1626057373508191	ID3
Myc active pathway	1/85	0.7815492470750226	0.8746635128398202	0	0	0.6597194118440577	0.1626057373508191	HUWE1
NOD signaling pathway	1/85	0.7815492470750226	0.8746635128398202	0	0	0.6597194118440577	0.1626057373508191	MAPK11
mRNA stability regulation by proteins that bind AU-rich elements	1/86	0.785432300947529	0.877295727958936	0	0	0.65192467922013	0.15745350757960483	MAPK11
DNA replication pre-Initiation	1/88	0.792993129364689	0.8805912076084628	0	0	0.6368727817394418	0.1477167324939134	ORC5
HIF-1 degradation in normoxia	1/88	0.792993129364689	0.8805912076084628	0	0	0.6368727817394418	0.1477167324939134	MAPK11
Hematopoietic cell lineage	1/88	0.792993129364689	0.8805912076084628	0	0	0.6368727817394418	0.1477167324939134	ITGA6
Oncostatin M	4/311	0.8035610635433597	0.8891888171213576	0	0	0.7199255467659377	0.15744922874110046	EPHB6;ZBTB18;RARG;IL6ST
Neural crest differentiation	1/91	0.8038391051812622	0.8891888171213576	0	0	0.6155492603084671	0.1344089652394377	HDAC10
Cell cycle	6/453	0.8159879352252377	0.9007383058280102	0	0	0.740530741340739	0.1505911542308353	ORC5;DIDO1;CDC23;PRKDC;ATM;MEN1
RNA polymerase I, RNA polymerase III, and mitochondrial transcription	1/95	0.8174239424617195	0.9007383058280102	0	0	0.5892351274787535	0.11878827987212949	KAT2B
Potassium channels	1/99	0.8300704447202815	0.9129181666501369	0	0	0.565069087124935	0.10524112749082251	KCNN4
Transcription	2/181	0.8331219975144717	0.9142435866923442	0	0	0.6179215337734891	0.11281714263209844	KAT2B;PAPOLA
RNA polymerase II transcription	1/101	0.8360621979525102	0.9142435866923442	0	0	0.5537110481586403	0.09914321965403305	PAPOLA
TNF-alpha signaling pathway	1/101	0.8360621979525102	0.9142435866923442	0	0	0.5537110481586403	0.09914321965403305	RFFL
Signaling by ERBB2	1/102	0.8389785951557179	0.915685209569955	0	0	0.548200712422517	0.0962476457700979	PRKACB
Chromosome maintenance	1/103	0.8418432538282331	0.9170649894364593	0	0	0.5427984224851413	0.09344895881473231	DIDO1
Interleukin-4 signaling pathway	1/104	0.8446570893686144	0.9183842736398787	0	0	0.5375010313815012	0.09074336726790817	MAPK11
Glycosaminoglycan metabolism	1/110	0.8605220759485812	0.9336220400757052	0	0	0.5077578813317046	0.07627336240468957	ABCC5
Post-translational protein modification	2/196	0.8644894835515825	0.9336220400757052	0	0	0.5697047797563262	0.08295821023176772	ST6GAL1;ST8SIA6
S phase	1/112	0.8654427798899447	0.9336220400757052	0	0	0.49855804813311894	0.07204862711711177	ORC5
Lipid and lipoprotein metabolism	6/489	0.8671638041502283	0.9336220400757052	0	0	0.6840508317269937	0.09749597825362803	INPP4B;PIKFYVE;PRKAG2;HSD17B4;LDLRAP1;PRKACB
mTOR signaling pathway	1/113	0.8678378236086712	0.9336220400757052	0	0	0.49408134358559286	0.07003623843132212	CAB39L
Signal transduction	14/1020	0.8689362787861152	0.9336220400757052	0	0	0.7629517015553736	0.10718363865258186	AMER1;HDAC10;CAB39L;INSR;DGKA;ARHGEF18;EPS15L1;GMIP;DGKZ;KAT2B;MAPK11;GRM6;ITGA6;MEN1
G alpha (i) signaling events	2/199	0.8700770844684581	0.9336220400757052	0	0	0.5609425473004154	0.0780683198928213	RGS14;S1PR1
TGF-beta regulation of extracellular matrix	7/565	0.8757000628433407	0.9378993196434284	0	0	0.6900726142150331	0.09159447028028234	DPP4;INPP4B;INSR;STK38;S1PR1;VRK3;SSBP2
Phospholipid metabolism	2/205	0.8806228679483196	0.9396449553015778	0	0	0.5441950291088222	0.06918123789972278	INPP4B;PIKFYVE
Immunoregulatory interactions between a lymphoid and a non-lymphoid cell	1/119	0.8813411939592934	0.9396449553015778	0	0	0.46881451961396264	0.05921617186192097	SELL
Interleukin-1 regulation of extracellular matrix	1/120	0.8834539937014776	0.9396449553015778	0	0	0.4648510962458638	0.057602516963466355	PRKDC
Lysosome	1/121	0.8855292772475601	0.9396449553015778	0	0	0.4609537299338999	0.0560380340194529	GGA3
Notch signaling pathway	1/121	0.8855292772475601	0.9396449553015778	0	0	0.4609537299338999	0.0560380340194529	KAT2B
Influenza viral RNA transcription and replication	1/125	0.8934683616529819	0.9445707956220639	0	0	0.445992872155716	0.05023857917927494	SMG1
Interleukin-1 signaling pathway	1/125	0.8934683616529819	0.9445707956220639	0	0	0.445992872155716	0.05023857917927494	MAPK11
Neurotrophin signaling pathway	1/126	0.8953657974917406	0.9448335211100689	0	0	0.44240226628895185	0.04889559556101539	MAPK11
Mitotic G1-G1/S phases	1/135	0.9109955874129578	0.9595596904184279	0	0	0.41249841444336394	0.03845195767958502	ORC5
Diabetes pathways	1/137	0.9141395010677439	0.9611044662602152	0	0	0.4063906015664056	0.03648253454714911	ADD1
Biological oxidations	1/139	0.9171726614912311	0.9625273535429953	0	0	0.4004598267438519	0.034623570377782	ACSS1
Focal adhesion	2/233	0.9201491755632426	0.9638856994474188	0	0	0.47754329004329005	0.03974090175927075	ITGA6;IGF1R
Carbohydrate metabolism	2/235	0.9224419986986003	0.964524206668427	0	0	0.47339543503706594	0.0382175822851468	ABCC5;PRKACB
Signaling by the B cell receptor (BCR)	1/151	0.9332544194461966	0.9740524268536807	0	0	0.36819641170915957	0.025434060256246005	IGHD
Phagosome	1/154	0.9367623256810758	0.975738044335071	0	0	0.360921327926827	0.023577432427676855	PIKFYVE
SLC-mediated transmembrane transport	2/251	0.9386760984827414	0.975738044335071	0	0	0.44261135450894484	0.028010572076139616	SLC12A6;SLC12A7
Class A GPCRs (rhodopsin-like)	2/253	0.9404629536028317	0.975738044335071	0	0	0.4390392973560304	0.0269495584645275	TBXA2R;GPR83
Developmental biology	4/420	0.94168087001273	0.975738044335071	0	0	0.5282967032967033	0.03174473659681796	CACNB1;MAPK11;PRKCQ;EVL
BDNF signaling pathway	2/261	0.9471285196299352	0.9778997774162032	0	0	0.4253027378027378	0.023102649976089348	GPRC5B;ADD3
Purine metabolism	1/164	0.9471804126806157	0.9778997774162032	0	0	0.3386051200055614	0.018374641912455626	ENTPD5
Cytokine-cytokine receptor interaction	2/265	0.9501891183728551	0.9790673040738275	0	0	0.4187478396128586	0.021395603549764945	IL6ST;RELT
Alzheimer's disease	1/169	0.951728600993232	0.9790673040738275	0	0	0.328443275327128	0.01624985185644254	PLCB2
Fatty acid, triacylglycerol, and ketone body metabolism	1/173	0.9550842393947013	0.9798260495165845	0	0	0.32073917912905986	0.01473980427155799	PRKAG2
Metapathway biotransformation	1/174	0.9558861460379944	0.9798260495165845	0	0	0.3188688205145	0.014386234658095088	CHST10
Gene expression	11/968	0.9589189988284503	0.9799030834636863	0	0	0.6262859823732448	0.026271865171299834	RARS2;TNRC6C;KAT2B;MAPK11;RARG;SMG1;MARS2;METTL3;PAPOLA;TARS2;MEN1
Immune system signaling by interferons, interleukins, prolactin, and growth hormones	2/280	0.9602291668942992	0.9799030834636863	0	0	0.3958469587965991	0.016064778849159765	IL6ST;PRKACB
Signaling by GPCR	11/977	0.9620759978971178	0.9799030834636863	0	0	0.6201522312563003	0.02397622109628318	RGS14;TBXA2R;GRM6;DGKA;S1PR1;ARHGEF18;PRKCQ;RASGRP2;PRKACB;PLCB2;DGKZ
Huntington's disease	1/184	0.9631603083349777	0.9799030834636863	0	0	0.30128949364541247	0.011309025697251108	PLCB2
Generic transcription pathway	3/377	0.9645119355558797	0.9799030834636863	0	0	0.44042232277526394	0.015913811432912133	KAT2B;RARG;MEN1
Peptide G-protein coupled receptors	1/192	0.9681080717764698	0.9818157966865793	0	0	0.28855138454236684	0.009352398649180006	ATP8A1
Jak-STAT signaling pathway	1/199	0.9718904023592726	0.9839102483248467	0	0	0.2782499213094114	0.007933527326915707	IL6ST
DNA replication	1/207	0.9756682684173553	0.9849430308373786	0	0	0.2673340850958497	0.006585144080340452	ORC5
GPCR ligand binding	3/410	0.9774371416208106	0.9849430308373786	0	0	0.404019404019404	0.009220245777606178	TBXA2R;GRM6;S1PR1
Innate immune system	2/319	0.9780673377774318	0.9849430308373786	0	0	0.346447519357614	0.007683083068242431	TLR1;MAPK11
Protein metabolism	3/442	0.9856038037040984	0.9907911921446463	0	0	0.3739462258824446	0.005422529503632048	ST6GAL1;XRN2;ST8SIA6
Disease	4/674	0.9979808298395105	0.9995872821758014	0	0	0.3236844349680171	6.542346805783589E-4	ZMYM2;EPS15L1;PRKACB;ADD1
Metabolism	14/1615	0.9994173958084772	0.9995872821758014	0	0	0.4641033177793291	2.7046733359154825E-4	ST6GAL1;ADPGK;DGKA;ABCC5;HSD17B4;CTPS2;ADO;DGKZ;DPP4;INPP4B;PIKFYVE;LDLRAP1;ACSS1;PLCB2
Olfactory transduction	1/432	0.9995872821758014	0.9995872821758014	0	0	0.12629565606041684	5.2135227684052494E-5	PRKACB
